ID;parent_ID;name;quantity
3d6bd3ec-3d6e-4632-b496-3fb05b0c9b56;0247e973-deb1-47f5-9479-c5164f95ff8e;name4581;7267
91bb1b07-dab9-4c29-8d11-5a82cada104d;2eae885c-766a-4057-9742-30c266652bf9;name6168;2672
7bda863e-871c-48ef-a88e-030606340d07;b630d655-c896-42da-b04e-2e19bdad5050;name9828;4560
e3a44fa4-8460-428f-ac53-d9f048adb5e4;b630d655-c896-42da-b04e-2e19bdad5050;name8611;5185
68069d8a-b18e-463e-b5cb-e2fd940cdcdd;17ed36f7-4552-4dd2-943f-fa3c3d7d6d16;name1513;7061
f6655f7d-12ae-4731-8bef-77b07c1111e4;2eae885c-766a-4057-9742-30c266652bf9;name721;2415
03374942-53f6-4ac2-bb5d-900a086d0e40;a4c1942e-769d-4996-b60b-b380eb1fe0cc;name5618;9582
e83c91f5-56cf-47f7-b888-bcaa890e9ea5;a4c0a3dc-89e8-4927-bed5-c238600de8db;name5100;6278
93ba7f4f-af2e-48bc-b408-39f6191a0ba0;2eae885c-766a-4057-9742-30c266652bf9;name9444;5954
1c9419ec-b641-4628-8857-62bbbcd423fd;a4c1942e-769d-4996-b60b-b380eb1fe0cc;name7567;1719
b544b19e-17bd-4267-a0b2-15dec210c8a3;0247e973-deb1-47f5-9479-c5164f95ff8e;name2406;9920
a17d1215-1f57-463c-9274-85eb61739835;0247e973-deb1-47f5-9479-c5164f95ff8e;name8464;5098
1c43c36c-7099-486b-bac1-61a5d2b6a2d5;b07004b2-d3b2-4807-a8b8-093936d773fe;name3679;6240
931ab03c-bf6b-4fb4-9e96-7e98d4e5b3fd;a4c0a3dc-89e8-4927-bed5-c238600de8db;name6276;5523
bb18edb8-3127-4fb5-93ea-3bfabd61e80b;b07004b2-d3b2-4807-a8b8-093936d773fe;name2993;6532
fb3419ce-3f29-4b93-8f96-01849fa0f15b;b630d655-c896-42da-b04e-2e19bdad5050;name1389;6125
7322087e-016c-443d-914d-92113816dd9c;0247e973-deb1-47f5-9479-c5164f95ff8e;name4631;7538
73482bbc-7407-4a2e-88e5-727a562c2bdb;a4c1942e-769d-4996-b60b-b380eb1fe0cc;name9415;9688
49a60a72-3802-4f49-81ec-c7dca13f2c9f;0247e973-deb1-47f5-9479-c5164f95ff8e;name7811;4354
908af43b-65b1-420d-b37b-9819eaafde76;17ed36f7-4552-4dd2-943f-fa3c3d7d6d16;name5161;5699
68907b89-f0b2-40c1-869d-523019f4bac8;a4c0a3dc-89e8-4927-bed5-c238600de8db;name701;6077
af47cd8f-a546-495b-bd2c-bf423f72afed;a4c1942e-769d-4996-b60b-b380eb1fe0cc;name2195;5839
42a3898e-797a-47ed-b570-88929f8b4894;a4c0a3dc-89e8-4927-bed5-c238600de8db;name6112;9506
96612b7c-c80b-435a-9dfe-487aeea8238a;a4c1942e-769d-4996-b60b-b380eb1fe0cc;name1450;84
8fb6be4a-d807-4e35-b55b-01fdbffc0f30;2eae885c-766a-4057-9742-30c266652bf9;name8741;7839
c9312613-2c10-4224-9edd-251358ff1ae9;2eae885c-766a-4057-9742-30c266652bf9;name8076;6867
d300ac11-a4a1-404b-8759-4df3c521a2fd;b07004b2-d3b2-4807-a8b8-093936d773fe;name5639;7834
86c48817-6bc5-49b1-9efb-7fcf1c12cea8;2eae885c-766a-4057-9742-30c266652bf9;name6575;3290
56a79c6e-8a32-4fb8-a1fd-d70cb328a703;b630d655-c896-42da-b04e-2e19bdad5050;name5847;2454
d4542202-79e8-4262-8460-981c71a2681c;b630d655-c896-42da-b04e-2e19bdad5050;name3837;314
53fae482-414f-496e-8335-d3c3168c6358;a4c1942e-769d-4996-b60b-b380eb1fe0cc;name6338;6675
89e5d0a4-2127-4f5f-b922-40c067047aa4;2eae885c-766a-4057-9742-30c266652bf9;name9057;5750
141e661f-7ef1-4ca3-b93c-79a20a3d63f4;a4c1942e-769d-4996-b60b-b380eb1fe0cc;name1187;126
bde3060f-c9a5-48b3-a128-212948cd50b0;0247e973-deb1-47f5-9479-c5164f95ff8e;name5421;1370
1bdf01cb-dbba-4cc1-832d-b5f1c3942228;17ed36f7-4552-4dd2-943f-fa3c3d7d6d16;name4168;8154
631f3778-c7b2-4700-b2f3-4639b93e444b;17ed36f7-4552-4dd2-943f-fa3c3d7d6d16;name4897;4221
055782df-cf7b-4c9d-8731-c32016ba85c3;2eae885c-766a-4057-9742-30c266652bf9;name2905;1700
32bc9218-9f3a-40de-b99d-bb29b221f591;a4c1942e-769d-4996-b60b-b380eb1fe0cc;name3129;2872
c3e94d50-2c07-4ec6-a6f8-b03b35ce22f6;b07004b2-d3b2-4807-a8b8-093936d773fe;name8610;7820
beb66cc0-bb66-4fcd-9a06-c870a242080f;2eae885c-766a-4057-9742-30c266652bf9;name3495;4399
82e08dfb-fe37-41b7-a5af-29dd8a6038a6;2eae885c-766a-4057-9742-30c266652bf9;name1094;550
277f58db-d999-4f17-9f9b-e5c372a3612c;a4c0a3dc-89e8-4927-bed5-c238600de8db;name8741;4761