ID,recipient_ID,status,createdAt,createdBy,modifiedAt,modifiedBy
62700165-4751-48c7-9ce1-30f8c9cc26e5,12193353-6d8d-4e3e-b295-46974f871efd,Rejected,2009-08-16T00:00:00.000Z,createdBy.3qdz4@example.org,2008-02-19T00:00:00.000Z,modifiedBy.3qdz4@example.net
62700173-a48f-495e-a029-774f95a3a05f,12193353-6d8d-4e3e-b295-46974f871efd,Draft,2021-01-26T00:00:00.000Z,createdBy.3qdz5@example.org,2008-04-14T00:00:00.000Z,modifiedBy.3qdz5@example.org
62700182-18c5-407d-aef5-37c4377104e5,12193353-6d8d-4e3e-b295-46974f871efd,Draft,2007-01-30T00:00:00.000Z,createdBy.3qdz6@example.com,2023-06-11T00:00:00.000Z,modifiedBy.3qdz6@example.com
6270019b-574e-4159-886b-05a5aa01666c,12193353-6d8d-4e3e-b295-46974f871efd,Rejected,2001-05-01T00:00:00.000Z,createdBy.3qdz7@example.net,2003-10-23T00:00:00.000Z,modifiedBy.3qdz7@example.net
62700203-cb69-44d1-a0b3-8b6e56c6e922,12193353-6d8d-4e3e-b295-46974f871efd,Pending,2008-03-13T00:00:00.000Z,createdBy.3qdz8@example.com,2019-05-10T00:00:00.000Z,modifiedBy.3qdz8@example.com
6270021d-746b-4564-8571-8365ce02b016,12193353-6d8d-4e3e-b295-46974f871efd,Draft,2019-03-06T00:00:00.000Z,createdBy.3qdz9@example.org,2012-12-26T00:00:00.000Z,modifiedBy.3qdz9@example.org
62700227-2e2d-496a-96ca-9d0c47b112e3,12193353-6d8d-4e3e-b295-46974f871efd,Rejected,2020-09-06T00:00:00.000Z,createdBy.3qdza@example.org,2014-05-27T00:00:00.000Z,modifiedBy.3qdza@example.net
6270023d-10a5-49c9-aab0-878ea5ea6fde,12193353-6d8d-4e3e-b295-46974f871efd,Received,2005-09-06T00:00:00.000Z,createdBy.3qdzb@example.com,2000-12-31T00:00:00.000Z,modifiedBy.3qdzb@example.net
6270024d-bef1-4cee-abf8-2be9008b27d6,12193353-6d8d-4e3e-b295-46974f871efd,Received,2012-10-08T00:00:00.000Z,createdBy.3qdzc@example.com,2022-05-23T00:00:00.000Z,modifiedBy.3qdzc@example.org
6270025d-c5ce-4e93-b161-20737d37c961,12193353-6d8d-4e3e-b295-46974f871efd,Draft,2022-10-24T00:00:00.000Z,createdBy.3qdzd@example.com,2021-02-27T00:00:00.000Z,modifiedBy.3qdzd@example.net